geo,time_period,hpi_index,hpi_qoq_growth_eurostat,air_passengers,period,year,quarter,log_hpi,log_air_passengers,dlog_hpi_qoq,hpi_yoy,air_qoq,air_yoy,L1_air_qoq,L2_air_qoq,L1_air_yoy,L2_air_yoy,L1_hpi_yoy,L2_hpi_yoy,L1_dlog_hpi_qoq,L2_dlog_hpi_qoq,period_str,quarter_end,post_2020q1,pandemic_shock,country_name_x,country_name_y,hpi_growth_harmonized,air_growth_harmonized,net_migration_rate_harmonized,gdp_pc_growth_harmonized,unemployment_rate_harmonized,inflation_hicp_harmonized,long_rate_harmonized,pop_growth_harmonized,hpi_yoy_harmonized,hpi_yoy_harmonized_source,oecd_hpi_yoy_q,L1y_net_migration_rate_harmonized,L1y_gdp_pc_growth_harmonized,L1y_unemployment_rate_harmonized,L1y_inflation_hicp_harmonized,L1y_long_rate_harmonized,L1y_pop_growth_harmonized,quarterly_fe_complete,route_open_q,route_close_q,net_openings_q,route_open_persist_q,route_close_persist_q,net_openings_persist_q,open_rate_norm_q,close_rate_norm_q,open_persist_rate_norm_q,close_persist_rate_norm_q,opening_passenger_intensity_q,opening_persist_passenger_intensity_q,active_routes_q_mean,passengers_total_q_sum,airfare_idx_q,airfare_yoy_m_q,airfare_yoy_q,pas_lic_eu,pas_lic_neu,pas_total,move_lic_eu,move_lic_neu,move_total,lic_neu_share_pas,lic_eu_share_pas,lic_neu_share_move,pax_per_move_total,pax_per_move_lic_neu,pax_per_move_lic_eu,lic_neu_pas_growth_yoy,lic_eu_pas_growth_yoy,quarter_id,L1_open_rate_norm_q,L1_close_rate_norm_q,L1_open_persist_rate_norm_q,L1_close_persist_rate_norm_q,L1_airfare_yoy_q,L1_airfare_yoy_m_q,L1_lic_neu_share_pas,L1_lic_eu_share_pas,L1_lic_neu_share_move,L1_pax_per_move_total,L1_pax_per_move_lic_neu,L1_pax_per_move_lic_eu,L1_lic_neu_pas_growth_yoy,L1_lic_eu_pas_growth_yoy,lic_neu_share_pas_pre2019_mean
SE,2018-Q1,113.24,-0.8,8390267.0,2018Q1,2018,1,4.7295094602436984,15.942582901536552,-0.7828689321810245,-0.6864411359737588,-7.969070863896199,4.45134159929772,-18.980270080361805,5.86528026695099,4.466514451743819,7.419666034910577,2.7267553752047924,7.265025071254705,-2.986584826981531,1.387246086671201,2018Q1,2018-03-31 23:59:59.999999999,0.0,0.0,Sweden,Sweden,-0.9,1.2632590009729938,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,-0.6864411359737588,panel_base,-0.684,10.1,0.4,6.8,1.9,0.65,1.4525576903849924,True,6.0,18.0,-12.0,1.0,7.0,-6.0,0.02300356835240556,0.0691275993601575,0.003968253968253968,0.026627291743570813,1.255159344194449,0.19998508111294896,91.0,5089449.0,82.11,-0.9845222849982349,-0.9615458699442136,0.0,0.0,10323504.0,0.0,0.0,125028.0,0.0,0.0,0.0,82.56953642384106,,,,,8073,0.0368507619443949,0.04817490042209144,0.00749063670411985,0.016926262806412618,-2.633288248838994,-2.3670087208530255,0.0,0.0,0.0,84.97223354930301,,,,,0.05250989848562669
SE,2018-Q2,114.04,0.7,10507656.0,2018Q2,2018,2,4.736549264044472,16.167614692289387,0.7039803800773292,-1.6782272924140251,22.50317907528352,1.4191183979765043,-7.969070863896199,-18.980270080361805,4.45134159929772,4.466514451743819,-0.6864411359737588,2.7267553752047924,-0.7828689321810245,-2.986584826981531,2018Q2,2018-06-30 23:59:59.999999999,0.0,0.0,Sweden,Sweden,-0.9,1.2632590009729938,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,-1.6782272924140251,panel_base,-1.664,10.1,0.4,6.8,1.9,0.65,1.4525576903849924,True,7.0,19.0,-12.0,1.0,8.0,-7.0,0.024615269684745256,0.06502849458922969,0.003436426116838488,0.02745298926383642,1.1657527275812385,0.17238591414009252,103.0,6727407.0,99.27,-3.413870575641139,-3.39037902369137,0.0,0.0,12606518.0,0.0,0.0,139202.0,0.0,0.0,0.0,90.56276490280312,,,,,8074,0.02300356835240556,0.0691275993601575,0.003968253968253968,0.026627291743570813,-0.9615458699442136,-0.9845222849982349,0.0,0.0,0.0,82.56953642384106,,,,,0.05250989848562669
SE,2018-Q3,115.16,1.0,11033629.0,2018Q3,2018,3,4.746322465743975,16.216458348903213,0.9773201699503353,-2.088153209134891,4.884365661382617,0.4382037924081317,22.50317907528352,-7.969070863896199,1.4191183979765043,4.45134159929772,-1.6782272924140251,-0.6864411359737588,0.7039803800773292,-0.7828689321810245,2018Q3,2018-09-30 23:59:59.999999999,0.0,0.0,Sweden,Sweden,-0.9,1.2632590009729938,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,-2.088153209134891,panel_base,-2.067,10.1,0.4,6.8,1.9,0.65,1.4525576903849924,True,8.0,19.0,-11.0,3.0,11.0,-8.0,0.02466931216931217,0.058156966490299826,0.009149029982363315,0.03348765432098765,1.1442081289760895,0.42933345510123466,106.33333333333333,6965510.0,112.86666666666666,4.465308538380164,5.079601388002253,0.0,0.0,12931653.0,0.0,0.0,132772.0,0.0,0.0,0.0,97.39744072545416,,,,,8075,0.024615269684745256,0.06502849458922969,0.003436426116838488,0.02745298926383642,-3.39037902369137,-3.413870575641139,0.0,0.0,0.0,90.56276490280312,,,,,0.05250989848562669
SE,2018-Q4,114.96,-0.2,9013544.0,2018Q4,2018,4,4.744584241770769,16.014238892978852,-0.1738223973205777,0.7246092205260624,-20.221945592436086,-0.8034717196661489,4.884365661382617,22.50317907528352,0.4382037924081317,1.4191183979765043,-2.088153209134891,-1.6782272924140251,0.9773201699503353,0.7039803800773292,2018Q4,2018-12-31 23:59:59.999999999,0.0,0.0,Sweden,Sweden,-0.9,1.2632590009729938,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,0.7246092205260624,panel_base,0.727,10.1,0.4,6.8,1.9,0.65,1.4525576903849924,True,8.0,11.0,-3.0,4.0,7.0,-3.0,0.02686175898110957,0.036295721245260516,0.013370405373476895,0.023535682541825587,1.2845703256500938,0.6393604358568409,90.33333333333333,5668081.0,97.05333333333333,8.519673162442043,8.722371640874194,0.0,0.0,11053566.0,0.0,0.0,128857.0,0.0,0.0,0.0,85.78164942533196,,,,,8076,0.02466931216931217,0.058156966490299826,0.009149029982363315,0.03348765432098765,5.079601388002253,4.465308538380164,0.0,0.0,0.0,97.39744072545416,,,,,0.05250989848562669
SE,2019-Q1,114.97,0.0,8028163.0,2019Q1,2019,1,4.744671224765649,15.898466292628466,0.008698299487974737,1.5161764521950616,-11.577260035038606,-4.411660890808555,-20.221945592436086,4.884365661382617,-0.8034717196661489,0.4382037924081317,0.7246092205260624,-2.088153209134891,-0.1738223973205777,0.9773201699503353,2019Q1,2019-03-31 23:59:59.999999999,0.0,0.0,Sweden,Sweden,2.5,-3.4756253069222254,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,1.5161764521950616,panel_base,1.528,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,True,11.0,16.0,-5.0,1.0,8.0,-7.0,0.04269985559144901,0.06317248057162413,0.00392156862745098,0.03120560271788579,2.3554889635485448,0.21438543413907954,87.66666666666667,4932478.0,80.44333333333333,-1.978198201619404,-2.0506808921285646,0.0,0.0,9846716.0,0.0,0.0,120608.0,0.0,0.0,0.0,81.64231228442557,,,,,8077,0.02686175898110957,0.036295721245260516,0.013370405373476895,0.023535682541825587,8.722371640874194,8.519673162442043,0.0,0.0,0.0,85.78164942533196,,,,,0.05250989848562669
SE,2019-Q2,116.51,1.3,10162554.0,2019Q2,2019,2,4.757977106231849,16.13422034647722,1.3305881466200375,2.14278421873777,23.57540538487548,-3.3394345812165938,-11.577260035038606,-20.221945592436086,-4.411660890808555,-0.8034717196661489,1.5161764521950616,0.7246092205260624,0.008698299487974737,-0.1738223973205777,2019Q2,2019-06-30 23:59:59.999999999,0.0,0.0,Sweden,Sweden,2.5,-3.4756253069222254,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,2.14278421873777,panel_base,2.166,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,True,10.0,9.0,1.0,4.0,5.0,-1.0,0.03581823809776838,0.03266761636552104,0.014864979981259052,0.018165310014262352,1.6392286090423103,0.7072330713791727,97.66666666666667,6620239.0,102.37666666666667,3.2675640452064947,3.081541145536537,0.0,0.0,12030926.0,0.0,0.0,128596.0,0.0,0.0,0.0,93.5559892998227,,,,,8078,0.04269985559144901,0.06317248057162413,0.00392156862745098,0.03120560271788579,-2.0506808921285646,-1.978198201619404,0.0,0.0,0.0,81.64231228442557,,,,,0.05250989848562669
SE,2019-Q3,118.54,1.7,10767068.0,2019Q3,2019,3,4.775250456359692,16.192002774371854,1.727335012784259,2.8927990615716936,5.778242789463306,-2.445557453135905,23.57540538487548,-11.577260035038606,-3.3394345812165938,-4.411660890808555,2.14278421873777,1.5161764521950616,1.3305881466200375,0.008698299487974737,2019Q3,2019-09-30 23:59:59.999999999,0.0,0.0,Sweden,Sweden,2.5,-3.4756253069222254,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,2.8927990615716936,panel_base,2.935,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,True,7.0,24.0,-17.0,0.0,16.0,-16.0,0.023893641942301324,0.07941524711633947,0.0,0.05274106892776207,0.9775299635754497,0.0,100.0,6892046.0,106.32666666666667,-4.936625600156219,-5.969106480442665,0.0,0.0,12489078.0,0.0,0.0,126354.0,0.0,0.0,0.0,98.84196780473907,,,,,8079,0.03581823809776838,0.03266761636552104,0.014864979981259052,0.018165310014262352,3.081541145536537,3.2675640452064947,0.0,0.0,0.0,93.5559892998227,,,,,0.05250989848562669
SE,2019-Q4,118.73,0.2,8656978.0,2019Q4,2019,4,4.776852007677701,15.97387625889862,0.1601551318008987,3.22677659069317,-21.81265154732337,-4.0362634080231885,5.778242789463306,23.57540538487548,-2.445557453135905,-3.3394345812165938,2.8927990615716936,2.14278421873777,1.727335012784259,1.3305881466200375,2019Q4,2019-12-31 23:59:59.999999999,0.0,0.0,Sweden,Sweden,2.5,-3.4756253069222254,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,3.22677659069317,panel_base,3.279,8.5,0.6,6.5,2.0,0.65,1.2437301127857125,True,6.0,15.0,-9.0,1.0,8.0,-7.0,0.022096112050229415,0.05226579568525958,0.0040650406504065045,0.027567390885430008,1.032665007894716,0.19282000021595838,88.66666666666667,5523092.0,99.10000000000001,2.040062171718837,2.086878575399531,0.0,0.0,10485149.0,0.0,0.0,117932.0,0.0,0.0,0.0,88.90843028185733,,,,,8080,0.023893641942301324,0.07941524711633947,0.0,0.05274106892776207,-5.969106480442665,-4.936625600156219,0.0,0.0,0.0,98.84196780473907,,,,,0.05250989848562669
SE,2020-Q1,120.2,1.2,6073593.0,2020Q1,2020,1,4.789157022101107,15.61946091542805,1.2305014423406035,4.448579733545799,-35.44153434705706,-27.90053772004164,-21.81265154732337,5.778242789463306,-4.0362634080231885,-2.445557453135905,3.22677659069317,2.8927990615716936,0.1601551318008987,1.727335012784259,2020Q1,2020-03-31 23:59:59.999999999,1.0,1.0,Sweden,Sweden,4.2,-139.54832576116303,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,4.448579733545799,panel_base,4.549,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,True,3.0,10.0,-7.0,0.0,8.0,-8.0,0.012345679012345678,0.04098802202550031,0.0,0.03265338640535132,0.6579272003552807,0.0,79.0,3464805.0,87.75333333333333,8.423837811055948,8.697684552974039,0.0,0.0,7393480.0,0.0,0.0,97773.0,0.0,0.0,0.0,75.6188313747149,,,,,8081,0.022096112050229415,0.05226579568525958,0.0040650406504065045,0.027567390885430008,2.086878575399531,2.040062171718837,0.0,0.0,0.0,88.90843028185733,,,,,0.05250989848562669
SE,2020-Q2,120.3,0.1,282334.0,2020Q2,2020,2,4.789988622980633,12.550846046238382,0.0831600879526384,3.2011516748783997,-306.8614869189668,-358.33743002388394,-35.44153434705706,-21.81265154732337,-27.90053772004164,-4.0362634080231885,4.448579733545799,3.22677659069317,1.2305014423406035,0.1601551318008987,2020Q2,2020-06-30 23:59:59.999999999,1.0,1.0,Sweden,Sweden,4.2,-139.54832576116303,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,3.2011516748783997,panel_base,3.253,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,True,0.0,26.0,-26.0,0.0,8.0,-8.0,0.0,0.2653425006366183,0.0,0.06518971224853577,0.0,0.0,19.333333333333332,149017.0,104.46333333333332,2.0451488442986054,2.0177310583082253,0.0,0.0,346208.0,0.0,0.0,18140.0,0.0,0.0,0.0,19.085336273428886,,,,,8082,0.012345679012345678,0.04098802202550031,0.0,0.03265338640535132,8.697684552974039,8.423837811055948,0.0,0.0,0.0,75.6188313747149,,,,,0.05250989848562669
SE,2020-Q3,122.95,2.2,1590711.0,2020Q3,2020,3,4.811777768662202,14.27969164405711,2.17891456815682,3.6527312302509607,172.88455978187275,-191.23111303147448,-306.8614869189668,-35.44153434705706,-358.33743002388394,-27.90053772004164,3.2011516748783997,4.448579733545799,0.0831600879526384,1.2305014423406035,2020Q3,2020-09-30 23:59:59.999999999,1.0,1.0,Sweden,Sweden,4.2,-139.54832576116303,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,3.6527312302509607,panel_base,3.72,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,True,9.0,9.0,0.0,8.0,6.0,2.0,0.09995550470378846,0.08819603356216628,0.09270912789219425,0.0531718789727943,26.051442953364973,25.019435233947235,44.0,864602.0,106.95666666666666,0.4726237124026274,0.5907651783392254,0.0,0.0,1975016.0,0.0,0.0,38989.0,0.0,0.0,0.0,50.65572340916669,,,,,8083,0.0,0.2653425006366183,0.0,0.06518971224853577,2.0177310583082253,2.0451488442986054,0.0,0.0,0.0,19.085336273428886,,,,,0.05250989848562669
SE,2020-Q4,124.99,1.7,1371039.0,2020Q4,2020,4,4.82823373410213,14.131079404529357,1.6455965439928555,5.1381726424429175,-14.861223952775227,-184.27968543692631,172.88455978187275,-306.8614869189668,-191.23111303147448,-358.33743002388394,3.6527312302509607,3.2011516748783997,2.17891456815682,0.0831600879526384,2020Q4,2020-12-31 23:59:59.999999999,1.0,1.0,Sweden,Sweden,4.2,-139.54832576116303,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,5.1381726424429175,panel_base,5.272,7.0,1.5,6.9,1.7,0.04,1.0805087249607936,True,2.0,20.0,-18.0,0.0,12.0,-12.0,0.013888888888888888,0.14583333333333334,0.0,0.0882936507936508,2.085386770022263,0.0,44.0,711517.0,102.46,3.3213733632134237,3.3343037175114,0.0,0.0,1719525.0,0.0,0.0,38278.0,0.0,0.0,0.0,44.92201786927217,,,,,8084,0.09995550470378846,0.08819603356216628,0.09270912789219425,0.0531718789727943,0.5907651783392254,0.4726237124026274,0.0,0.0,0.0,50.65572340916669,,,,,0.05250989848562669
SE,2021-Q1,128.9,3.1,823559.0,2021Q1,2021,1,4.859036909945142,13.62139047144933,3.0803175843011843,6.987988784403498,-50.968893308002805,-199.80704439787206,-14.861223952775227,172.88455978187275,-184.27968543692631,-191.23111303147448,5.1381726424429175,3.6527312302509607,1.6455965439928555,2.17891456815682,2021Q1,2021-03-31 23:59:59.999999999,1.0,1.0,Sweden,Sweden,10.1,14.744841658064445,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,6.987988784403498,panel_base,7.238,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,True,2.0,11.0,-9.0,0.0,1.0,-1.0,0.020202020202020204,0.09595959595959595,0.0,0.007936507936507936,6.636140420731302,0.0,37.333333333333336,396157.0,108.11,21.127036059216426,20.861937897552796,0.0,0.0,1050354.0,0.0,0.0,28807.0,0.0,0.0,0.0,36.46176276599438,,,,,8085,0.013888888888888888,0.14583333333333334,0.0,0.0882936507936508,3.3343037175114,3.3213733632134237,0.0,0.0,0.0,44.92201786927217,,,,,0.05250989848562669
SE,2021-Q2,133.44,3.5,1413542.0,2021Q2,2021,2,4.893651938610437,14.16160916915153,3.4615028665294645,10.366331562980324,54.02186977022012,161.07631229131485,-50.968893308002805,-14.861223952775227,-199.80704439787206,-184.27968543692631,6.987988784403498,5.1381726424429175,3.0803175843011843,1.6455965439928555,2021Q2,2021-06-30 23:59:59.999999999,1.0,1.0,Sweden,Sweden,10.1,14.744841658064445,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,10.366331562980324,panel_base,10.923,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,True,8.0,15.0,-7.0,7.0,8.0,-1.0,0.07088667614983404,0.13141481562534194,0.061877667140825036,0.07019975441028072,16.152544512990392,13.578343158960479,43.666666666666664,724499.0,106.77,2.387657440101757,2.1840855550133043,0.0,0.0,1763917.0,0.0,0.0,39025.0,0.0,0.0,0.0,45.199666880204994,,,,,8086,0.020202020202020204,0.09595959595959595,0.0,0.007936507936507936,20.861937897552796,21.127036059216426,0.0,0.0,0.0,36.46176276599438,,,,,0.05250989848562669
SE,2021-Q3,136.89,2.6,4116127.0,2021Q3,2021,3,4.919177683607421,15.230423230659287,2.5525744996984123,10.739991494521917,106.88140615077569,95.07315866021777,54.02186977022012,-50.968893308002805,161.07631229131485,-199.80704439787206,10.366331562980324,6.987988784403498,3.4615028665294645,3.0803175843011843,2021Q3,2021-09-30 23:59:59.999999999,1.0,1.0,Sweden,Sweden,10.1,14.744841658064445,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,10.739991494521917,panel_base,11.338,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,True,17.0,13.0,4.0,8.0,6.0,2.0,0.09312616143217235,0.07292414123015216,0.04418501959485566,0.03225331640632187,9.464192421791823,4.747429552177778,66.66666666666667,2391433.0,100.49000000000001,-5.607360468899773,-6.236554794902283,0.0,0.0,4839422.0,0.0,0.0,66485.0,0.0,0.0,0.0,72.78968188313154,,,,,8087,0.07088667614983404,0.13141481562534194,0.061877667140825036,0.07019975441028072,2.1840855550133043,2.387657440101757,0.0,0.0,0.0,45.199666880204994,,,,,0.05250989848562669
SE,2021-Q4,138.62,1.3,4444781.0,2021Q4,2021,4,4.931736376489838,15.307241156874998,1.255869288241751,10.350264238770812,7.681792621571049,117.61617523456405,106.88140615077569,54.02186977022012,95.07315866021777,161.07631229131485,10.739991494521917,10.366331562980324,2.5525744996984123,3.4615028665294645,2021Q4,2021-12-31 23:59:59.999999999,1.0,1.0,Sweden,Sweden,10.1,14.744841658064445,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,10.350264238770812,panel_base,10.905,3.5,-2.6,8.5,0.7,-0.04,0.9476194153251072,True,12.0,22.0,-10.0,5.0,13.0,-8.0,0.055757569424852584,0.1001579539478038,0.023444928581131206,0.059253628412902416,4.571632163793109,1.8403854398252857,72.33333333333333,2697611.0,95.91000000000001,-6.42162135269384,-6.606222677119611,0.0,0.0,5401614.0,0.0,0.0,5320.0,0.0,0.0,0.0,1015.3409774436091,,,,,8088,0.09312616143217235,0.07292414123015216,0.04418501959485566,0.03225331640632187,-6.236554794902283,-5.607360468899773,0.0,0.0,0.0,72.78968188313154,,,,,0.05250989848562669
SE,2022-Q1,142.19,2.6,3587294.0,2022Q1,2022,1,4.957164191408283,15.092908715798544,2.542781491844437,9.812728146314065,-21.43324410764542,147.15182443492142,7.681792621571049,106.88140615077569,117.61617523456405,95.07315866021777,10.350264238770812,10.739991494521917,1.255869288241751,2.5525744996984123,2022Q1,2022-03-31 23:59:59.999999999,1.0,0.0,Sweden,Sweden,3.6,84.10653357335036,5.6,0.2,7.5,8.1,1.53,0.7011581018801394,9.812728146314065,panel_base,10.31,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,True,5.0,10.0,-5.0,1.0,6.0,-5.0,0.02504415355046491,0.04914030439977144,0.005376344086021505,0.029673783180094542,2.6735878478750243,0.5528328537508327,67.0,2088154.0,85.78666666666668,-23.159324499561688,-23.128563304201855,0.0,0.0,4342065.0,0.0,0.0,63185.0,0.0,0.0,0.0,68.7198702223629,,,,,8089,0.055757569424852584,0.1001579539478038,0.023444928581131206,0.059253628412902416,-6.606222677119611,-6.42162135269384,0.0,0.0,0.0,1015.3409774436091,,,,,0.05250989848562669
SE,2022-Q2,142.86,0.5,7049126.0,2022Q2,2022,2,4.961865129726826,15.768414195472127,0.4700938318543457,6.821319111638946,67.55054796735837,160.6805026320597,-21.43324410764542,7.681792621571049,147.15182443492142,117.61617523456405,9.812728146314065,10.350264238770812,2.542781491844437,1.255869288241751,2022Q2,2022-06-30 23:59:59.999999999,1.0,0.0,Sweden,Sweden,3.6,84.10653357335036,5.6,0.2,7.5,8.1,1.53,0.7011581018801394,6.821319111638946,panel_base,7.059,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,True,10.0,10.0,0.0,5.0,6.0,-1.0,0.04759358288770054,0.04559460147695441,0.0236567354214413,0.02727272727272727,2.8162822196281927,1.5052307087632963,73.0,4219591.0,108.05666666666667,0.8393709909174282,1.1978792689653517,0.0,0.0,8245931.0,0.0,0.0,91289.0,0.0,0.0,0.0,90.32776128558753,,,,,8090,0.02504415355046491,0.04914030439977144,0.005376344086021505,0.029673783180094542,-23.128563304201855,-23.159324499561688,0.0,0.0,0.0,68.7198702223629,,,,,0.05250989848562669
SE,2022-Q3,138.46,-3.1,7881197.0,2022Q3,2022,3,4.9305814752498796,15.879990353851184,-3.1283654476946587,1.140379164245875,11.157615837905688,64.95671231918969,67.55054796735837,-21.43324410764542,160.6805026320597,147.15182443492142,6.821319111638946,9.812728146314065,0.4700938318543457,2.542781491844437,2022Q3,2022-09-30 23:59:59.999999999,1.0,0.0,Sweden,Sweden,3.6,84.10653357335036,5.6,0.2,7.5,8.1,1.53,0.7011581018801394,1.140379164245875,panel_base,1.147,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,True,11.0,6.0,5.0,1.0,2.0,-1.0,0.049189189189189186,0.02696696696696697,0.0044444444444444444,0.009009009009009009,2.3749132222430673,0.2189853271071425,75.0,4579972.0,132.67,26.607875076658544,27.7806621867958,0.0,0.0,9039437.0,0.0,0.0,92525.0,0.0,0.0,0.0,97.69723858416644,,,,,8091,0.04759358288770054,0.04559460147695441,0.0236567354214413,0.02727272727272727,1.1978792689653517,0.8393709909174282,0.0,0.0,0.0,90.32776128558753,,,,,0.05250989848562669
SE,2022-Q4,133.49,-3.6,6521195.0,2022Q4,2022,4,4.894026568667641,15.690568199317292,-3.6554906582238367,-3.770980782219713,-18.94221545338919,38.332704244229454,11.157615837905688,67.55054796735837,64.95671231918969,160.6805026320597,1.140379164245875,6.821319111638946,-3.1283654476946587,0.4700938318543457,2022Q4,2022-12-31 23:59:59.999999999,1.0,0.0,Sweden,Sweden,3.6,84.10653357335036,5.6,0.2,7.5,8.1,1.53,0.7011581018801394,-3.770980782219713,panel_base,-3.701,4.9,4.6,8.9,2.7,0.27,0.4994098336247532,True,7.0,15.0,-8.0,4.0,12.0,-8.0,0.035057261208576995,0.06898757309941521,0.02025462962962963,0.0558296783625731,1.8257860913388615,1.0507635418579415,68.0,3852798.0,111.25,14.553020941143835,14.83696693064891,0.0,0.0,7790242.0,0.0,0.0,88743.0,0.0,0.0,0.0,87.7842984798801,,,,,8092,0.049189189189189186,0.02696696696696697,0.0044444444444444444,0.009009009009009009,27.7806621867958,26.607875076658544,0.0,0.0,0.0,97.69723858416644,,,,,0.05250989848562669
SE,2023-Q1,132.37,-0.8,5954153.0,2023Q1,2023,1,4.885601031725679,15.59959951723811,-0.8425536941961909,-7.1563159682603406,-9.096868207918263,50.66908014395661,-18.94221545338919,11.157615837905688,38.332704244229454,64.95671231918969,-3.770980782219713,1.140379164245875,-3.6554906582238367,-3.1283654476946587,2023Q1,2023-03-31 23:59:59.999999999,1.0,0.0,Sweden,Sweden,-5.3,16.194438019603652,2.3,-0.9,7.7,5.9,2.51,0.6601567742599457,-7.1563159682603406,panel_base,-6.906,5.6,0.2,7.5,8.1,1.53,0.7011581018801394,True,9.0,5.0,4.0,1.0,3.0,-2.0,0.04421113387311807,0.02369281045751634,0.004975124378109453,0.014161220043572986,2.676993420470508,0.3016615821606993,69.33333333333333,3457339.0,104.78333333333335,19.962748983305307,20.003113189829858,0.0,0.0,7149443.0,0.0,0.0,85118.0,0.0,0.0,0.0,83.99449000211472,,,,,8093,0.035057261208576995,0.06898757309941521,0.02025462962962963,0.0558296783625731,14.83696693064891,14.553020941143835,0.0,0.0,0.0,87.7842984798801,,,,,0.05250989848562669
SE,2023-Q2,133.15,0.6,8058464.0,2023Q2,2023,2,4.891476312259941,15.902233525602302,0.5875280534262117,-7.0388817466884745,30.26340083641923,13.381933013017466,-9.096868207918263,-18.94221545338919,50.66908014395661,38.332704244229454,-7.1563159682603406,-3.770980782219713,-0.8425536941961909,-3.6554906582238367,2023Q2,2023-06-30 23:59:59.999999999,1.0,0.0,Sweden,Sweden,-5.3,16.194438019603652,2.3,-0.9,7.7,5.9,2.51,0.6601567742599457,-7.0388817466884745,panel_base,-6.797,5.6,0.2,7.5,8.1,1.53,0.7011581018801394,True,5.0,17.0,-12.0,1.0,10.0,-9.0,0.023360465885778572,0.07899146317252333,0.0045662100456621,0.046742108397855864,1.1872029492177525,0.22466689762423742,74.0,4883422.0,140.01333333333335,25.9555627186202,25.908187528981852,0.0,0.0,9414672.0,0.0,0.0,96439.0,0.0,0.0,0.0,97.62307780047492,,,,,8094,0.04421113387311807,0.02369281045751634,0.004975124378109453,0.014161220043572986,20.003113189829858,19.962748983305307,0.0,0.0,0.0,83.99449000211472,,,,,0.05250989848562669
