L1_air_growth,L1_air_growth_harmonized,L1_dlog_hpi,L1_emigration_rate_per_1000,L1_gdp_pc_growth,L1_hpi_growth,L1_hpi_growth_harmonized,L1_immigration_rate_per_1000,L1_inflation_hicp,L1_long_rate,L1_net_migration_level_per_1000,L1_net_migration_rate,L1_net_migration_rate_harmonized,L1_od_gdp_coverage_share,L1_od_group_EAST_SE_ASIA,L1_od_group_EAST_SE_ASIA_rate_per_1000,L1_od_group_EU_EEA_CH_UK,L1_od_group_EU_EEA_CH_UK_rate_per_1000,L1_od_group_LATAM_CARIB,L1_od_group_LATAM_CARIB_rate_per_1000,L1_od_group_MENA,L1_od_group_MENA_rate_per_1000,L1_od_group_NON_EUROPE_EUR_CIS,L1_od_group_NON_EUROPE_EUR_CIS_rate_per_1000,L1_od_group_N_AMERICA,L1_od_group_N_AMERICA_rate_per_1000,L1_od_group_OCEANIA,L1_od_group_OCEANIA_rate_per_1000,L1_od_group_OTHER,L1_od_group_OTHER_rate_per_1000,L1_od_group_SOUTH_ASIA,L1_od_group_SOUTH_ASIA_rate_per_1000,L1_od_group_SSA,L1_od_group_SSA_rate_per_1000,L1_od_immigration_total,L1_origin_gdp_pc_ppp_const_wavg,L1_origin_gdp_pc_ppp_const_wavg_log,L1_origin_gdp_pc_ppp_const_wavg_log_c,L1_pop_growth,L1_share_group_EAST_SE_ASIA,L1_share_group_EU_EEA_CH_UK,L1_share_group_LATAM_CARIB,L1_share_group_MENA,L1_share_group_NON_EUROPE_EUR_CIS,L1_share_group_N_AMERICA,L1_share_group_OCEANIA,L1_share_group_OTHER,L1_share_group_SOUTH_ASIA,L1_share_group_SSA,L1_share_high_gdp_origins,L1_share_low_gdp_origins,L1_share_mid_gdp_origins,L1_share_origin_AR,L1_share_origin_CN,L1_share_origin_CO,L1_share_origin_FR,L1_share_origin_IN,L1_share_origin_MA,L1_share_origin_NG,L1_share_origin_PE,L1_share_origin_PK,L1_share_origin_PL,L1_share_origin_RO,L1_share_origin_UK,L1_share_origin_US,L1_share_origin_VE,L1_unemployment_rate,air_growth,air_growth_harmonized,air_passengers,air_passengers_iv,annual_fe_complete,country_name,dlog_hpi,emigration,emigration_iv,emigration_rate_per_1000,emigration_rate_per_1000_iv,gdp_pc_growth,gdp_pc_growth_harmonized,gdp_pc_growth_harmonized_source,gdp_pc_growth_harmonized_wb,geo,hpi_growth,hpi_growth_harmonized,hpi_growth_harmonized_source,hpi_index,hpi_index_iv,immigration,immigration_iv,immigration_rate_per_1000,immigration_rate_per_1000_iv,inflation_hicp,inflation_hicp_harmonized,inflation_hicp_harmonized_source,inflation_hicp_harmonized_wb,log_air_passengers,log_hpi,log_population,long_rate,long_rate_harmonized,long_rate_harmonized_source,long_rate_harmonized_wb,net_migration_level,net_migration_level_iv,net_migration_level_per_1000,net_migration_level_per_1000_iv,net_migration_rate,net_migration_rate_harmonized,net_migration_rate_harmonized_source,od_gdp_coverage_share,od_group_EAST_SE_ASIA,od_group_EAST_SE_ASIA_rate_per_1000,od_group_EU_EEA_CH_UK,od_group_EU_EEA_CH_UK_rate_per_1000,od_group_LATAM_CARIB,od_group_LATAM_CARIB_rate_per_1000,od_group_MENA,od_group_MENA_rate_per_1000,od_group_NON_EUROPE_EUR_CIS,od_group_NON_EUROPE_EUR_CIS_rate_per_1000,od_group_N_AMERICA,od_group_N_AMERICA_rate_per_1000,od_group_OCEANIA,od_group_OCEANIA_rate_per_1000,od_group_OTHER,od_group_OTHER_rate_per_1000,od_group_SOUTH_ASIA,od_group_SOUTH_ASIA_rate_per_1000,od_group_SSA,od_group_SSA_rate_per_1000,od_immigration_gdp_covered,od_immigration_total,od_origin_gdp_wsum,od_origin_log_gdp_wsum,od_origins_count,od_rows_gdp_known,od_share_high_num,od_share_low_num,od_share_mid_num,od_vs_agg_immig_ratio,oecd_hpi_growth_a,origin_gdp_pc_ppp_const_wavg,origin_gdp_pc_ppp_const_wavg_log,pl_bdl_net_migration_rate_a,pl_bdl_net_migration_rate_source,pop_growth,pop_growth_harmonized,pop_growth_harmonized_source,pop_growth_harmonized_wb,population,population_iv,post_2020,post_2022,q4_air_yoy,q4_hpi_yoy,q_air_obs,q_air_yoy_mean,q_air_yoy_median,q_hpi_obs,q_hpi_yoy_mean,q_hpi_yoy_median,share_group_EAST_SE_ASIA,share_group_EU_EEA_CH_UK,share_group_LATAM_CARIB,share_group_MENA,share_group_NON_EUROPE_EUR_CIS,share_group_N_AMERICA,share_group_OCEANIA,share_group_OTHER,share_group_SOUTH_ASIA,share_group_SSA,share_high_gdp_origins,share_low_gdp_origins,share_mid_gdp_origins,share_origin_AR,share_origin_CN,share_origin_CO,share_origin_FR,share_origin_IN,share_origin_MA,share_origin_NG,share_origin_PE,share_origin_PK,share_origin_PL,share_origin_RO,share_origin_UK,share_origin_US,share_origin_VE,uk_ons_net_migration_rate_a,uk_ons_net_migration_rate_source,unemployment_rate,unemployment_rate_harmonized,unemployment_rate_harmonized_source,unemployment_rate_harmonized_wb,wb_net_migration_level,wb_net_migration_rate_per_1000,year,asylum_first_apps_q,asylum_rate_per_1000,non_asylum_immigration_rate_per_1000,acq_total,naturalization_rate_per_1000,acq_origin_gdp_wavg_log,car_reg_elc,car_reg_total,car_reg_elc_share,car_reg_total_per_1000,L1_asylum_rate_per_1000,L1_non_asylum_immigration_rate_per_1000,L1_naturalization_rate_per_1000,L1_acq_origin_gdp_wavg_log,L1_car_reg_total_per_1000,L1_car_reg_elc_share
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,,,,,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,,,,,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,,,,,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,,,,,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,,,,,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,,,,,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,,,,,DK,,,missing,,,,,,,1.25523012552923,1.25523012552923,wb_inflation_cpi,1.25523012552923,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4047.0,,1960,,,,,,,,,,,,,,,,
,,,,,,,,1.25523012552923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,5.63874355341876,5.63874355341876,wb_gdp_pc_growth,5.63874355341876,DK,,,missing,,,,,,,3.45162858557827,3.45162858557827,wb_inflation_cpi,3.45162858557827,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698142052204406,0.698142052204406,wb_population_growth,0.698142052204406,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012.0,,1961,,,,,,,,,,,,,,,,
,,,,5.63874355341876,,,,3.45162858557827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698142052204406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,4.84744696606217,4.84744696606217,wb_gdp_pc_growth,4.84744696606217,DK,,,missing,,,,,,,7.37781954818461,7.37781954818461,wb_inflation_cpi,7.37781954818461,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778454921649097,0.778454921649097,wb_population_growth,0.778454921649097,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.0,,1962,,,,,,,,,,,,,,,,
,,,,4.84744696606217,,,,7.37781954818461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778454921649097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,-0.152610055415678,-0.152610055415678,wb_gdp_pc_growth,-0.152610055415678,DK,,,missing,,,,,,,6.10503282302931,6.10503282302931,wb_inflation_cpi,6.10503282302931,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787727452841454,0.787727452841454,wb_population_growth,0.787727452841454,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.0,,1963,,,,,,,,,,,,,,,,
,,,,-0.152610055415678,,,,6.10503282302931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787727452841454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,8.40011926479715,8.40011926479715,wb_gdp_pc_growth,8.40011926479715,DK,,,missing,,,,,,,3.09278350515449,3.09278350515449,wb_inflation_cpi,3.09278350515449,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799212891013953,0.799212891013953,wb_population_growth,0.799212891013953,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.0,,1964,,,,,,,,,,,,,,,,
,,,,8.40011926479715,,,,3.09278350515449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799212891013953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,3.74368486786547,3.74368486786547,wb_gdp_pc_growth,3.74368486786547,DK,,,missing,,,,,,,5.44999999925051,5.44999999925051,wb_inflation_cpi,5.44999999925051,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779239735049149,0.779239735049149,wb_population_growth,0.779239735049149,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2098.0,,1965,,,,,,,,,,,,,,,,
,,,,3.74368486786547,,,,5.44999999925051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779239735049149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,1.91919801654414,1.91919801654414,wb_gdp_pc_growth,1.91919801654414,DK,,,missing,,,,,,,7.06495969658815,7.06495969658815,wb_inflation_cpi,7.06495969658815,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803006033242491,0.803006033242491,wb_population_growth,0.803006033242491,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,,1966,,,,,,,,,,,,,,,,
,,,,1.91919801654414,,,,7.06495969658815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803006033242491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,5.05468553455073,5.05468553455073,wb_gdp_pc_growth,5.05468553455073,DK,,,missing,,,,,,,8.20785355844014,8.20785355844014,wb_inflation_cpi,8.20785355844014,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788419835109815,0.788419835109815,wb_population_growth,0.788419835109815,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.0,,1967,,,,,,,,,,,,,,,,
,,,,5.05468553455073,,,,8.20785355844014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788419835109815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,5.21048795550377,5.21048795550377,wb_gdp_pc_growth,5.21048795550377,DK,,,missing,,,,,,,8.00520710366467,8.00520710366467,wb_inflation_cpi,8.00520710366467,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608832365935992,0.608832365935992,wb_population_growth,0.608832365935992,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3557.0,,1968,,,,,,,,,,,,,,,,
,,,,5.21048795550377,,,,8.00520710366467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608832365935992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,6.21015842819288,6.21015842819288,wb_gdp_pc_growth,6.21015842819288,DK,,,missing,,,,,,,3.48791924395193,3.48791924395193,wb_inflation_cpi,3.48791924395193,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552993324651806,0.552993324651806,wb_population_growth,0.552993324651806,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687.0,,1969,,,,,,,,,,,,,,,,
,,,,6.21015842819288,,,,3.48791924395193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552993324651806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,1.09350098028396,1.09350098028396,wb_gdp_pc_growth,1.09350098028396,DK,,,missing,,,,,,,6.51484141652981,6.51484141652981,wb_inflation_cpi,6.51484141652981,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751422718375473,0.751422718375473,wb_population_growth,0.751422718375473,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20947.0,,1970,,,,,,,,,,,,,,,,
,,,,1.09350098028396,,,,6.51484141652981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751422718375473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,2.46332872865116,2.46332872865116,wb_gdp_pc_growth,2.46332872865116,DK,,,missing,,,,,,,5.8698695907191,5.8698695907191,wb_inflation_cpi,5.8698695907191,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694895770618858,0.694895770618858,wb_population_growth,0.694895770618858,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1159.0,,1971,,,,,,,,,,,,,,,,
,,,,2.46332872865116,,,,5.8698695907191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694895770618858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,3.20557957964051,3.20557957964051,wb_gdp_pc_growth,3.20557957964051,DK,,,missing,,,,,,,6.56236090256536,6.56236090256536,wb_inflation_cpi,6.56236090256536,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571991415170235,0.571991415170235,wb_population_growth,0.571991415170235,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7053.0,,1972,,,,,,,,,,,,,,,,
,,,,3.20557957964051,,,,6.56236090256536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571991415170235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,4.08838515008192,4.08838515008192,wb_gdp_pc_growth,4.08838515008192,DK,,,missing,,,,,,,9.30338297973673,9.30338297973673,wb_inflation_cpi,9.30338297973673,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604488383151481,0.604488383151481,wb_population_growth,0.604488383151481,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7107.0,,1973,,,,,,,,,,,,,,,,
,,,,4.08838515008192,,,,9.30338297973673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604488383151481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,-1.42430005031177,-1.42430005031177,wb_gdp_pc_growth,-1.42430005031177,DK,,,missing,,,,,,,15.2752062218395,15.2752062218395,wb_inflation_cpi,15.2752062218395,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465594010478141,0.465594010478141,wb_population_growth,0.465594010478141,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-437.0,,1974,,,,,,,,,,,,,,,,
,,,,-1.42430005031177,,,,15.2752062218395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465594010478141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,-1.69369478529879,-1.69369478529879,wb_gdp_pc_growth,-1.69369478529879,DK,,,missing,,,,,,,9.60561207538676,9.60561207538676,wb_inflation_cpi,9.60561207538676,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28826879589183,0.28826879589183,wb_population_growth,0.28826879589183,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10672.0,,1975,,,,,,,,,,,,,,,,
,,,,-1.69369478529879,,,,9.60561207538676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28826879589183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,5.72732123458806,5.72732123458806,wb_gdp_pc_growth,5.72732123458806,DK,,,missing,,,,,,,9.01029083562224,9.01029083562224,wb_inflation_cpi,9.01029083562224,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251350791765536,0.251350791765536,wb_population_growth,0.251350791765536,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3182.0,,1976,,,,,,,,,,,,,,,,
,,,,5.72732123458806,,,,9.01029083562224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251350791765536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,1.66829531304036,1.66829531304036,wb_gdp_pc_growth,1.66829531304036,DK,,,missing,,,,,,,10.9222378100329,10.9222378100329,wb_inflation_cpi,10.9222378100329,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311445515827576,0.311445515827576,wb_population_growth,0.311445515827576,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5548.0,,1977,,,,,,,,,,,,,,,,
,,,,1.66829531304036,,,,10.9222378100329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311445515827576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,2.09938385951698,2.09938385951698,wb_gdp_pc_growth,2.09938385951698,DK,,,missing,,,,,,,10.2136545710405,10.2136545710405,wb_inflation_cpi,10.2136545710405,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310596092763269,0.310596092763269,wb_population_growth,0.310596092763269,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678.0,,1978,,,,,,,,,,,,,,,,
,,,,2.09938385951698,,,,10.2136545710405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310596092763269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,3.7980268048252,3.7980268048252,wb_gdp_pc_growth,3.7980268048252,DK,,,missing,,,,,,,9.61105037907122,9.61105037907122,wb_inflation_cpi,9.61105037907122,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245630488836795,0.245630488836795,wb_population_growth,0.245630488836795,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5808.0,,1979,,,,,,,,,,,,,,,,
,,,,3.7980268048252,,,,9.61105037907122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245630488836795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,-0.872046504442324,-0.872046504442324,wb_gdp_pc_growth,-0.872046504442324,DK,,,missing,,,,,,,12.3053240760182,12.3053240760182,wb_inflation_cpi,12.3053240760182,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121603620045595,0.121603620045595,wb_population_growth,0.121603620045595,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0,,1980,,,,,,,,,,,,,,,,
,,,,-0.872046504442324,,,,12.3053240760182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121603620045595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,-0.712787651436997,-0.712787651436997,wb_gdp_pc_growth,-0.712787651436997,DK,,,missing,,,,,,,11.7673874344181,11.7673874344181,wb_inflation_cpi,11.7673874344181,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0284052115613932,-0.0284052115613932,wb_population_growth,-0.0284052115613932,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1741.0,,1981,,,,,,,,,,,,,,,,
,,,,-0.712787651436997,,,,11.7673874344181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0284052115613932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,3.96848147503196,3.96848147503196,wb_gdp_pc_growth,3.96848147503196,DK,,,missing,,,,,,,10.1208256779823,10.1208256779823,wb_inflation_cpi,10.1208256779823,,,,,,,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0734810004992979,-0.0734810004992979,wb_population_growth,-0.0734810004992979,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,,1982,,,,,,,,,,,,,,,,
,,,,3.96848147503196,,,,10.1208256779823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0734810004992979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,2.72531731589652,2.72531731589652,wb_gdp_pc_growth,2.72531731589652,DK,,,missing,,,,,,,6.90822881158842,6.90822881158842,wb_inflation_cpi,6.90822881158842,,,,14.44,14.44,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0686662119157628,-0.0686662119157628,wb_population_growth,-0.0686662119157628,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,,1983,,,,,,,,,,,,,,,,
,,,,2.72531731589652,,,,6.90822881158842,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0686662119157628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,4.39400889972002,4.39400889972002,wb_gdp_pc_growth,4.39400889972002,DK,,,missing,,,,,,,6.29077936023771,6.29077936023771,wb_inflation_cpi,6.29077936023771,,,,14.41,14.41,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0523767271552282,-0.0523767271552282,wb_population_growth,-0.0523767271552282,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4325.0,,1984,,,,,,,,,,,,,,,,
,,,,4.39400889972002,,,,6.29077936023771,14.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0523767271552282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Denmark,,,,,,4.11088238008001,4.11088238008001,wb_gdp_pc_growth,4.11088238008001,DK,,,missing,,,,,,,4.6787514518325,4.6787514518325,wb_inflation_cpi,4.6787514518325,,,,11.57,11.57,panel_base,,,,,,,,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0405268892260381,0.0405268892260381,wb_population_growth,0.0405268892260381,5627235.0,5627235.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9957.0,,1985,,,,,,,,,,,,,,,,
