geo,hpi_index,hpi_growth,air_passengers,net_migration_rate,immigration,emigration,gdp_pc_growth,unemployment_rate,inflation_hicp,population,long_rate,year,net_migration_level,immigration_rate_per_1000,emigration_rate_per_1000,net_migration_level_per_1000,log_hpi,log_air_passengers,log_population,dlog_hpi,air_growth,pop_growth,L1_hpi_growth,L1_dlog_hpi,L1_net_migration_rate,L1_net_migration_level_per_1000,L1_immigration_rate_per_1000,L1_emigration_rate_per_1000,L1_air_growth,L1_gdp_pc_growth,L1_unemployment_rate,L1_inflation_hicp,L1_long_rate,L1_pop_growth,post_2020,post_2022,country_name,q_hpi_yoy_mean,q_hpi_yoy_median,q_air_yoy_mean,q_air_yoy_median,q_hpi_obs,q_air_obs,q4_hpi_yoy,q4_air_yoy,hpi_growth_harmonized_source,hpi_growth_harmonized,oecd_hpi_growth_a,air_growth_harmonized,uk_ons_net_migration_rate_a,uk_ons_net_migration_rate_source,net_migration_rate_harmonized,net_migration_rate_harmonized_source,pl_bdl_net_migration_rate_a,pl_bdl_net_migration_rate_source,wb_net_migration_level,wb_net_migration_rate_per_1000,unemployment_rate_harmonized_wb,unemployment_rate_harmonized,unemployment_rate_harmonized_source,gdp_pc_growth_harmonized_wb,gdp_pc_growth_harmonized,gdp_pc_growth_harmonized_source,long_rate_harmonized_wb,long_rate_harmonized,long_rate_harmonized_source,inflation_hicp_harmonized_wb,inflation_hicp_harmonized,inflation_hicp_harmonized_source,pop_growth_harmonized_wb,pop_growth_harmonized,pop_growth_harmonized_source,L1_hpi_growth_harmonized,L1_air_growth_harmonized,L1_net_migration_rate_harmonized,annual_fe_complete
DK,,,,,,,,,,5627235.0,,1976,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,3182.0,,,,,5.72732123458806,5.72732123458806,wb_gdp_pc_growth,,,,9.01029083562224,9.01029083562224,wb_inflation_cpi,0.251350791765536,0.251350791765536,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,,1977,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,5548.0,,,,,1.66829531304036,1.66829531304036,wb_gdp_pc_growth,,,,10.9222378100329,10.9222378100329,wb_inflation_cpi,0.311445515827576,0.311445515827576,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,,1978,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,5678.0,,,,,2.09938385951698,2.09938385951698,wb_gdp_pc_growth,,,,10.2136545710405,10.2136545710405,wb_inflation_cpi,0.310596092763269,0.310596092763269,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,,1979,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,5808.0,,,,,3.7980268048252,3.7980268048252,wb_gdp_pc_growth,,,,9.61105037907122,9.61105037907122,wb_inflation_cpi,0.245630488836795,0.245630488836795,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,,1980,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,803.0,,,,,-0.872046504442324,-0.872046504442324,wb_gdp_pc_growth,,,,12.3053240760182,12.3053240760182,wb_inflation_cpi,0.121603620045595,0.121603620045595,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,,1981,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,-1741.0,,,,,-0.712787651436997,-0.712787651436997,wb_gdp_pc_growth,,,,11.7673874344181,11.7673874344181,wb_inflation_cpi,-0.0284052115613932,-0.0284052115613932,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,,1982,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,235.0,,,,,3.96848147503196,3.96848147503196,wb_gdp_pc_growth,,,,10.1208256779823,10.1208256779823,wb_inflation_cpi,-0.0734810004992979,-0.0734810004992979,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,14.44,1983,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,1952.0,,,,,2.72531731589652,2.72531731589652,wb_gdp_pc_growth,,14.44,panel_base,6.90822881158842,6.90822881158842,wb_inflation_cpi,-0.0686662119157628,-0.0686662119157628,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,14.41,1984,,,,,,,,,,,,,,,,,,,,,14.44,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,4325.0,,,,,4.39400889972002,4.39400889972002,wb_gdp_pc_growth,,14.41,panel_base,6.29077936023771,6.29077936023771,wb_inflation_cpi,-0.0523767271552282,-0.0523767271552282,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,11.57,1985,,,,,,,,,,,,,,,,,,,,,14.41,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,9957.0,,,,,4.11088238008001,4.11088238008001,wb_gdp_pc_growth,,11.57,panel_base,4.6787514518325,4.6787514518325,wb_inflation_cpi,0.0405268892260381,0.0405268892260381,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,10.07,1986,,,,,,,,,,,,,,,,,,,,,11.57,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,11463.0,,,,,4.59344206518372,4.59344206518372,wb_gdp_pc_growth,,10.07,panel_base,3.67818411863452,3.67818411863452,wb_inflation_cpi,0.133727781435023,0.133727781435023,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,11.29,1987,,,,,,,,,,,,,,,,,,,,,10.07,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,6338.0,,,,,0.335785646373267,0.335785646373267,wb_gdp_pc_growth,,11.29,panel_base,4.01999345683163,4.01999345683163,wb_inflation_cpi,0.126664340279044,0.126664340279044,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,9.87,1988,,,,,,,,,,,,,,,,,,,,,11.29,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,677.0,,,,,0.224236933429594,0.224236933429594,wb_gdp_pc_growth,,9.87,panel_base,4.5351330101572,4.5351330101572,wb_inflation_cpi,0.0485933862498549,0.0485933862498549,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,9.7,1989,,,,,,,,,,,,,,,,,,,,,9.87,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,3720.0,,,,,0.636785441701889,0.636785441701889,wb_gdp_pc_growth,,9.7,panel_base,4.77272342435522,4.77272342435522,wb_inflation_cpi,0.0599876651546732,0.0599876651546732,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,10.63,1990,,,,,,,,,,,,,,,,,,,,,9.7,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,8667.0,,,,,1.49524829012768,1.49524829012768,wb_gdp_pc_growth,,10.63,panel_base,2.64160306382,2.64160306382,wb_inflation_cpi,0.162456320242469,0.162456320242469,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,9.27,1991,,,,,,,,,,,,,,,,,,,,,10.63,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,10827.0,,9.099,9.099,wb_unemployment,1.1952189616914,1.1952189616914,wb_gdp_pc_growth,,9.27,panel_base,2.39515331724415,2.39515331724415,wb_inflation_cpi,0.259518212115074,0.259518212115074,wb_population_growth,,,,False
DK,,,,,,,,,,5627235.0,8.99,1992,,,,,,,,,,,,,,,,,,,,,9.27,,0.0,0.0,Denmark,,,,,,,,,missing,,,,,,,eurostat,,,11937.0,,9.027,9.027,wb_unemployment,1.68600814422976,1.68600814422976,wb_gdp_pc_growth,,8.99,panel_base,2.09604442933217,2.09604442933217,wb_inflation_cpi,0.330671401713551,0.330671401713551,wb_population_growth,,,,False
DK,,,270791.0,,,,,,,5627235.0,7.3,1993,,,,,,12.509102584608291,,,,,,,,,,,,,,,8.99,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,-0.726,-0.726,,,,,eurostat,,,11411.0,,10.719,10.719,wb_unemployment,-0.411249992824509,-0.411249992824509,wb_gdp_pc_growth,,7.3,panel_base,1.25785667953259,1.25785667953259,wb_inflation_cpi,0.333166395661953,0.333166395661953,wb_population_growth,,,,False
DK,,,606937.0,,,,,,,5627235.0,7.83,1994,,,,,,13.316180275528318,,,80.70776909200265,,,,,,,,,,,,7.3,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,12.121,12.121,80.70776909200265,,,,eurostat,,,10766.0,,8.036,8.036,wb_unemployment,4.93970794392429,4.93970794392429,wb_gdp_pc_growth,,7.83,panel_base,1.99201463809526,1.99201463809526,wb_inflation_cpi,0.337707376243322,0.337707376243322,wb_population_growth,-0.726,,,False
DK,,,,,,,,,,5627235.0,8.27,1995,,,,,,,,,,,,,,,,,80.70776909200265,,,,7.83,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,7.642,7.642,,,,,eurostat,,,28958.0,,6.992,6.992,wb_unemployment,2.50262818967406,2.50262818967406,wb_gdp_pc_growth,,8.27,panel_base,2.08360842382846,2.08360842382846,wb_inflation_cpi,0.520962181078711,0.520962181078711,wb_population_growth,12.121,80.70776909200265,,False
DK,,,,,,,,,2.1,5627235.0,7.19,1996,,,,,,,,,,,,,,,,,,,,,8.27,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,10.563,10.563,,,,,eurostat,,,17534.0,,6.844,6.844,wb_unemployment,2.31508116508303,2.31508116508303,wb_gdp_pc_growth,,7.19,panel_base,2.12629802275584,2.1,panel_base,0.565926341934592,0.565926341934592,wb_population_growth,7.642,,,False
DK,,,,,,,,,1.9,5627235.0,6.25,1997,,,,,,,,,,,,,,,,,,,,2.1,7.19,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,11.825,11.825,,,,,eurostat,,,12269.0,,5.4,5.4,wb_unemployment,2.74063896703012,2.74063896703012,wb_gdp_pc_growth,,6.25,panel_base,2.18216677907116,1.9,panel_base,0.415564969331455,0.415564969331455,wb_population_growth,10.563,,,False
DK,,,,,,,,,1.3,5627235.0,4.94,1998,,,,,,,,,,,,,,,,,,,,1.9,6.25,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,8.683,8.683,,,,,eurostat,,,11098.0,,5.039,5.039,wb_unemployment,1.95536592147863,1.95536592147863,wb_gdp_pc_growth,,4.94,panel_base,1.84565122007889,1.3,panel_base,0.363162523600756,0.363162523600756,wb_population_growth,11.825,,,False
DK,,,,,,,,,2.0,5627235.0,4.91,1999,,,,,,,,,,,,,,,,,,,,1.3,4.94,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,6.637,6.637,,,,,eurostat,,,9520.0,,5.141,5.141,wb_unemployment,2.62716376228171,2.62716376228171,wb_gdp_pc_growth,,4.91,panel_base,2.4977954440453,2.0,panel_base,0.330886246186545,0.330886246186545,wb_population_growth,8.683,,,False
DK,,,,,,,,,2.8,5627235.0,5.64,2000,,,,,,,,,,,,,,,,,,,,2.0,4.91,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,6.586,6.586,,,,,eurostat,,,10441.0,,4.476,4.476,wb_unemployment,3.37790720232864,3.37790720232864,wb_gdp_pc_growth,,5.64,panel_base,2.90328203236453,2.8,panel_base,0.334233618829261,0.334233618829261,wb_population_growth,6.637,,,False
DK,,,,,,,,,2.3,5627235.0,5.08,2001,,,,,,,,,,,,,,,,,,,,2.8,5.64,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,5.782,5.782,,,,,eurostat,,,12192.0,,4.164,4.164,wb_unemployment,0.588959728591007,0.588959728591007,wb_gdp_pc_growth,,5.08,panel_base,2.33787000255262,2.3,panel_base,0.358315678955486,0.358315678955486,wb_population_growth,6.586,,,False
DK,,,,,,,,,2.4,5627235.0,5.06,2002,,,,,,,,,,,,,,,,,,,,2.3,5.08,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,2.894,2.894,,,,,eurostat,,,9629.0,,4.274,4.274,wb_unemployment,0.13609648331196,0.13609648331196,wb_gdp_pc_growth,,5.06,panel_base,2.42443661219697,2.4,panel_base,0.319487125340996,0.319487125340996,wb_population_growth,5.782,,,False
DK,,,361945.0,,,,,,2.0,5627235.0,4.31,2003,,,,,,12.799247545563157,,,,,,,,,,,,,,2.4,5.06,,0.0,0.0,Denmark,,,,,0.0,0.0,,,oecd_rhpi_country,3.021,3.021,,,,,eurostat,,,7228.0,,5.398,5.398,wb_unemployment,0.168251992521974,0.168251992521974,wb_gdp_pc_growth,,4.31,panel_base,2.07507820646507,2.0,panel_base,0.272010444031566,0.272010444031566,wb_population_growth,2.894,,,False
DK,,,21006048.0,,,,,,0.9,5627235.0,4.3,2004,,,,,,16.860320954223656,,,406.10734086605,,,,,,,,,,,2.0,4.31,,0.0,0.0,Denmark,,,405.6431043842144,406.98347575212165,0.0,4.0,,395.80379622795084,oecd_rhpi_country,10.959,10.959,406.10734086605,,,,eurostat,,,5166.0,,5.204,5.204,wb_unemployment,2.51108744805822,2.51108744805822,wb_gdp_pc_growth,,4.3,panel_base,1.15435693124932,0.9,panel_base,0.258432282052875,0.258432282052875,wb_population_growth,3.021,,,False
DK,82.92,,22173770.0,,,,,,1.7,5627235.0,3.4,2005,,,,,4.417876287567579,16.914420616752295,,,5.409966252863896,,,,,,,,406.10734086605,,,0.9,4.3,,0.0,0.0,Denmark,,,5.368764070221843,5.3956912229705445,0.0,4.0,,7.895430046949414,oecd_rhpi_country,20.043,20.043,5.409966252863896,,,,eurostat,,,6887.0,,4.83,4.83,wb_unemployment,2.07801485327876,2.07801485327876,wb_gdp_pc_growth,,3.4,panel_base,1.81781458291254,1.7,panel_base,0.275481733409308,0.275481733409308,wb_population_growth,10.959,406.10734086605,,False
DK,102.89,24.1,22967560.0,,,,,,1.8,5627235.0,3.81,2006,,,,,4.633660456387719,16.949593343511413,,21.57841688201394,3.517272675911798,,,,,,,,5.409966252863896,,,1.7,3.4,,0.0,0.0,Denmark,21.788384197347742,23.435982185291017,3.602620205914331,3.526481999954534,4.0,4.0,13.71167539746887,1.5891484231850939,panel_base_annual,24.1,24.051,3.517272675911798,,,,eurostat,,,10491.0,,3.897,3.897,wb_unemployment,3.47585987311464,3.47585987311464,wb_gdp_pc_growth,,3.81,panel_base,1.92422138464594,1.8,panel_base,0.328645158919929,0.328645158919929,wb_population_growth,20.043,5.409966252863896,,False
DK,105.64,2.7,24043172.0,,,,,,1.7,5627235.0,4.29,2007,,,,,4.660037087428932,16.995361605682483,,2.6376631041213017,4.576826217106955,,24.1,21.57841688201394,,,,,3.517272675911798,,,1.8,3.81,,0.0,0.0,Denmark,2.682996932928572,1.7477184104056853,4.611375358697956,5.20008960546674,4.0,4.0,-0.00956251494867999,4.974196807780196,panel_base_annual,2.7,2.672,4.576826217106955,,,,eurostat,,,20560.0,,3.801,3.801,wb_unemployment,0.540321532272571,0.540321532272571,wb_gdp_pc_growth,,4.29,panel_base,1.69326586220315,1.7,panel_base,0.443466054321374,0.443466054321374,wb_population_growth,24.1,3.517272675911798,,False
DK,100.18,-5.2,24639072.0,,,,,,3.6,5627235.0,4.28,2008,,,,,4.606968567929471,17.019844033582686,,-5.30685194994609,2.4482427900203163,,2.7,2.6376631041213017,,,,,4.576826217106955,,,1.7,4.29,,0.0,0.0,Denmark,-5.3912378051707455,-4.091155396962609,2.3621074218772353,3.978050978304104,4.0,4.0,-11.682719540008879,-6.191294657654112,panel_base_annual,-5.2,-5.182,2.4482427900203163,,,,eurostat,,,25775.0,,3.683,3.683,wb_unemployment,-1.00055940971312,-1.00055940971312,wb_gdp_pc_growth,,4.28,panel_base,3.41626794258373,3.6,panel_base,0.587547590258978,0.587547590258978,wb_population_growth,2.7,4.576826217106955,,False
DK,88.19,-12.0,22277524.0,,,,,6.4,1.0,5627235.0,3.59,2009,,,,,4.479493577900089,16.919088835788596,,-12.747499002938145,-10.075519779408992,,-5.2,-5.30685194994609,,,,,2.4482427900203163,,,3.6,4.28,,0.0,0.0,Denmark,-12.665815625188026,-14.37585949699951,-10.186351493347745,-10.28357142956633,4.0,4.0,-4.957508090641394,-1.143329664942172,panel_base_annual,-12.0,-11.979,-10.075519779408992,,,,eurostat,,,15551.0,,6.409,6.4,panel_base,-5.48158280998165,-5.48158280998165,wb_gdp_pc_growth,,3.59,panel_base,1.30470991024337,1.0,panel_base,0.535079062079429,0.535079062079429,wb_population_growth,-5.2,2.4482427900203163,,False
DK,90.65,2.8,24334687.0,,,,,7.7,2.2,5627235.0,2.93,2010,,,,,4.50700593720086,17.007413339034244,,2.7512359300771116,8.832450324564789,,-12.0,-12.747499002938145,,,,,-10.075519779408992,,6.4,1.0,3.59,,0.0,0.0,Denmark,2.75679688221635,2.8177000081566206,8.832023847515202,10.82366372726451,4.0,4.0,2.49845697243245,10.898377585636965,panel_base_annual,2.8,2.807,8.832450324564789,,,,eurostat,,,17533.0,,7.746,7.7,panel_base,1.13266938250023,1.13266938250023,wb_gdp_pc_growth,,2.93,panel_base,2.31092436974789,2.2,panel_base,0.444197154509531,0.444197154509531,wb_population_growth,-12.0,-10.075519779408992,,False
DK,89.12,-1.7,25808321.0,,,,,7.8,2.7,5627235.0,2.73,2011,,,,,4.489983776178974,17.066207517273497,,-1.7022161021886362,5.879417823925337,,2.8,2.7512359300771116,,,,,8.832450324564789,,7.7,2.2,2.93,,0.0,0.0,Denmark,-1.7340137869233052,-1.1255478574379474,5.866727155898355,3.6832248280239455,4.0,4.0,-5.723617433765504,3.382609930887881,panel_base_annual,-1.7,-1.71,5.879417823925337,,,,eurostat,,,13495.0,,7.769,7.8,panel_base,0.894526404293345,0.894526404293345,wb_gdp_pc_growth,,2.73,panel_base,2.7586822605125,2.7,panel_base,0.411737855195019,0.411737855195019,wb_population_growth,2.8,8.832450324564789,,False
DK,86.71,-2.7,26532730.0,,,,,7.8,2.4,5627235.0,1.4,2012,,,,,4.462569217389069,17.093889623194507,,-2.7414558789905286,2.768210592100928,,-1.7,-1.7022161021886362,,,,,5.879417823925337,,7.8,2.7,2.73,,0.0,0.0,Denmark,-2.7090451498580137,-3.2999227566069322,2.964407952987269,1.8257598932062358,4.0,4.0,1.297966999644995,1.494079254423042,panel_base_annual,-2.7,-2.666,2.768210592100928,,,,eurostat,,,16871.0,,7.798,7.8,panel_base,-0.380977125445526,-0.380977125445526,wb_gdp_pc_growth,,1.4,panel_base,2.3979148566464,2.4,panel_base,0.376272242619955,0.376272242619955,wb_population_growth,-1.7,5.879417823925337,,False
DK,90.08,3.9,27459623.0,3.8,60312.0,43310.0,,7.4,0.5,5627235.0,1.75,2013,17002.0,,,,4.50069816439138,17.128227229149402,,3.812894700231162,3.433760595489588,,-2.7,-2.7414558789905286,,,,,2.768210592100928,,7.8,2.4,1.4,,0.0,0.0,Denmark,3.807507405579935,3.961633057602487,3.1806271935709507,4.138103128627879,4.0,4.0,3.496028865544698,3.3534878037611904,panel_base_annual,3.9,3.863,3.433760595489588,,,3.8,eurostat,,,21359.0,,7.384,7.4,panel_base,0.970845909690212,0.970845909690212,wb_gdp_pc_growth,,1.75,panel_base,0.789071780078062,0.5,panel_base,0.416901360752097,0.416901360752097,wb_population_growth,-2.7,2.768210592100928,,True
